id,module_id,code,question_type,question_text,question_image_original,question_image,answer,question_order_text,question_graph_content,seq_no,difficulty,points_earned,translatable,status,created_by,updated_by,created_by,updated_by,deleted_by
21621,296,21621,MC,"Answer yes, if the sentence uses a perfect verb and no if it doesn't.<br/><br/>The whole team will have finished practice by then.",,,,,,18,1,1,,Enabled,,,,,
21622,296,21622,MC,"Answer yes, if the sentence uses a perfect verb and no if it doesn't.<br/><br/>Richard will have packed everything by then.",,,,,,19,1,1,,Enabled,,,,,
21623,296,21623,MC,"Answer yes, if the sentence uses a perfect verb and no if it doesn't.<br/><br/>Sophie is playing the piano.",,,,,,20,1,1,,Enabled,,,,,
21624,297,21624,FIB,Find then write the modal verb in the sentence.<br/><br/>I can swim really fast.,,,can,,,1,3,1,,Enabled,,,,,
21625,297,21625,FIB,Find then write the modal verb in the sentence.<br/><br/>I might attend the special lecture for calculus.,,,might,,,2,3,1,,Enabled,,,,,
21626,297,21626,FIB,Find then write the modal verb in the sentence.<br/><br/>Donald must stop teasing his cousin.,,,must,,,3,3,1,,Enabled,,,,,
21627,297,21627,FIB,Find then write the modal verb in the sentence.<br/><br/>May I go to the bathroom?,,,may,,,4,3,1,,Enabled,,,,,
21628,297,21628,FIB,Find then write the modal verb in the sentence.<br/><br/>Darwin has been playing with Susy for an hour. He must be tired.,,,must,,,5,3,1,,Enabled,,,,,
21629,297,21629,FIB,Find then write the modal verb in the sentence.<br/><br/>Can I borrow the phone?,,,can,,,6,3,1,,Enabled,,,,,
21630,297,21630,FIB,Find then write the modal verb in the sentence.<br/><br/>Sleeping too much can cause a headache.,,,can,,,7,3,1,,Enabled,,,,,
21631,297,21631,FIB,Find then write the modal verb in the sentence.<br/><br/>I must not be rash or I will regret it later.,,,must not,,,8,3,1,,Enabled,,,,,
21632,297,21632,FIB,Find then write the modal verb in the sentence.<br/><br/>I think it may be difficult to fix the computer.,,,may,,,9,3,1,,Enabled,,,,,
21633,297,21633,FIB,Find then write the modal verb in the sentence.<br/><br/>You should try to study for tomorrow's exam.,,,should,,,10,3,1,,Enabled,,,,,
21634,297,21634,FIB,Find then write the modal verb in the sentence.<br/><br/>It should be the rain that cause the flood.,,,should,,,11,3,1,,Enabled,,,,,
21635,297,21635,FIB,Find then write the modal verb in the sentence.<br/><br/>I will see you next Wednesday.,,,will,,,12,3,1,,Enabled,,,,,
21636,297,21636,FIB,Find then write the modal verb in the sentence.<br/><br/>William told me he can tune a piano.,,,can,,,13,3,1,,Enabled,,,,,
21637,297,21637,FIB,Find then write the modal verb in the sentence.<br/><br/>Just because you can doesn't mean you should.,,,"can,should",,,14,3,1,,Enabled,,,,,
21638,297,21638,FIB,Find then write the modal verb in the sentence.<br/><br/>I can't swim fast.,,,can't,,,15,3,1,,Enabled,,,,,
21639,297,21639,FIB,Find then write the modal verb in the sentence.<br/><br/>Jess will not attend the prom.,,,will not,,,16,3,1,,Enabled,,,,,
21640,297,21640,FIB,Find then write the modal verb in the sentence.<br/><br/>I might not make it.,,,might not,,,17,3,1,,Enabled,,,,,
21641,297,21641,FIB,Find then write the modal verb in the sentence.<br/><br/>I should not be lazy all the time.,,,should not,,,18,3,1,,Enabled,,,,,
21642,297,21642,FIB,Find then write the modal verb in the sentence.<br/><br/>The team has to practice everyday.,,,has to,,,19,3,1,,Enabled,,,,,
21643,297,21643,FIB,Find then write the modal verb in the sentence.<br/><br/>Lem could not be lying.,,,could not,,,20,3,1,,Enabled,,,,,
21644,297,21644,FIB,Find then write the modal verb in the sentence.<br/><br/>Stanley must not be late.,,,must not,,,1,2,1,,Enabled,,,,,
21645,297,21645,FIB,Find then write the modal verb in the sentence.<br/><br/>Sheila and her friends can take the bus.,,,can,,,2,2,1,,Enabled,,,,,
21646,297,21646,FIB,Find then write the modal verb in the sentence.<br/><br/>Luis may be absent today.,,,may,,,3,2,1,,Enabled,,,,,
21647,297,21647,FIB,"Write the modal to complete the sentence. <br/><br/> I___ (am, may, shall) probably join your trip.",,,may,,,4,2,1,,Enabled,,,,,
21648,297,21648,FIB,"Write the modal to complete the sentence. <br/><br/>Alex__ (might, can, am) drive you to school.",,,can,,,5,2,1,,Enabled,,,,,
21649,297,21649,FIB,"Write the modal to complete the sentence. <br/><br/> Huey___ (am, was, should) start packing his clothes.",,,should,,,6,2,1,,Enabled,,,,,
21650,297,21650,FIB,"Write the modal that expresses possibility. <br/><br/> Use it to complete the sentence. Dan___ (am may, will) take forever.",,,may,,,7,2,1,,Enabled,,,,,
21651,297,21651,FIB,"Write the modal that expresses possibility. <br/><br/> Use it to complete the sentence. Richard___(am, might, will) be sleepy.",,,might,,,8,2,1,,Enabled,,,,,
21652,297,21652,FIB,"Write the modal that expresses ability. Use it to complete the sentence. <br/><br/> Jason___ (am, will can) finished reading a novel in 2 weeks.",,,can,,,9,2,1,,Enabled,,,,,
21653,297,21653,FIB,"Write the modal that expresses ability. Use it to complete the sentence. <br/><br/>Maria___ (am, will can) cook excellent dishes.",,,can,,,1,1,1,,Enabled,,,,,
21654,297,21654,MC,Choose the correct idea the modal is expressing in the sentence.<br/><br/>I can do anything.,,,,,,2,1,1,,Enabled,,,,,
21655,297,21655,MC,Choose the correct idea the modal is expressing in the sentence.<br/><br/>I may go home after this.,,,,,,3,1,1,,Enabled,,,,,
21656,297,21656,MC,Choose the correct idea the modal is expressing in the sentence.<br/><br/>May I borrow your book?,,,,,,4,1,1,,Enabled,,,,,
21657,297,21657,MC,Choose the correct idea the modal is expressing in the sentence.<br/><br/>Can I have that piece of paper?,,,,,,5,1,1,,Enabled,,,,,
21658,297,21658,MC,Choose the correct idea the modal is expressing in the sentence.<br/><br/>I could cook dinner tonight.,,,,,,6,1,1,,Enabled,,,,,
21659,297,21659,MC,Choose the correct idea the modal is expressing in the sentence.<br/><br/>I could cook ride a bike.,,,,,,7,1,1,,Enabled,,,,,
21660,297,21660,MC,Choose the correct idea the modal is expressing in the sentence.<br/><br/>I could  swim 3 miles.,,,,,,8,1,1,,Enabled,,,,,
21661,297,21661,MC,Choose the correct idea the modal is expressing in the sentence.<br/><br/>Can I go home?,,,,,,9,1,1,,Enabled,,,,,
21662,297,21662,MC,Choose the correct idea the modal is expressing in the sentence.<br/><br/>I should go to the doctor.,,,,,,10,1,1,,Enabled,,,,,
21663,297,21663,MC,Choose the correct idea the modal is expressing in the sentence.<br/><br/>Shiela can juggle ten balls.,,,,,,11,1,1,,Enabled,,,,,
21664,297,21664,MC,Choose the modal that best fits the sentence.<br/><br/>I__hold my breathe for 30 seconds.,,,,,,12,1,1,,Enabled,,,,,
21665,297,21665,MC,Choose the modal that best fits the sentence.<br/><br/>Bell___have to go to summer school.,,,,,,13,1,1,,Enabled,,,,,
21666,297,21666,MC,Choose the modal that best fits the sentence.<br/><br/>I___go for a walk.,,,,,,14,1,1,,Enabled,,,,,
21667,297,21667,MC,Choose the modal that best fits the sentence.<br/><br/>She___enter the restricted area.,,,,,,15,1,1,,Enabled,,,,,
21668,297,21668,MC,Choose the modal that best fits the sentence.<br/><br/>John___be here today.,,,,,,16,1,1,,Enabled,,,,,
21669,297,21669,MC,Choose the modal that best fits the sentence.<br/><br/>___I give you a ride?,,,,,,17,1,1,,Enabled,,,,,
21670,297,21670,MC,Choose the answer that best describes how the modal is used.<br/><br/>Can I get something to eat?,,,,,,18,1,1,,Enabled,,,,,
21671,297,21671,MC,Choose the answer that best describes how the modal is used.<br/><br/>Will you give me a ride?,,,,,,19,1,1,,Enabled,,,,,
21672,297,21672,MC,Choose the answer that best describes how the modal is used.<br/><br/>You should go to bed early.,,,,,,20,1,1,,Enabled,,,,,
21673,297,21673,MC,Choose the answer that best describes how the modal is used.<br/><br/>He can jump really high.,,,,,,10,2,1,,Enabled,,,,,
21674,297,21674,MC,Choose the answer that best describes how the modal is used.<br/><br/>I must clean the bathroom.,,,,,,11,2,1,,Enabled,,,,,
21675,297,21675,MC,Choose the answer that best describes how the modal is used.<br/><br/>I must go to school.,,,,,,12,2,1,,Enabled,,,,,
21676,297,21676,MC,Choose the answer that best describes how the modal is used.<br/><br/>You should start working on the report.,,,,,,13,2,1,,Enabled,,,,,
21677,297,21677,MC,Choose the answer that best describes how the modal is used.<br/><br/>I might need some assistance.,,,,,,14,2,1,,Enabled,,,,,
21678,297,21678,MC,Choose the answer that best describes how the modal is used.<br/><br/>Jack could be in danger.,,,,,,15,2,1,,Enabled,,,,,
21679,297,21679,MC,Choose the answer that best describes how the modal is used.<br/><br/>I should help the sick.,,,,,,16,2,1,,Enabled,,,,,
21680,297,21680,MC,Choose the answer that best describes how the modal is used.<br/><br/>Alfred can sew clothes.,,,,,,17,2,1,,Enabled,,,,,
21681,297,21681,MC,Choose the answer that best describes how the modal is used.<br/><br/>Can you throw out the garbage?,,,,,,18,2,1,,Enabled,,,,,
21682,297,21682,MC,Choose the answer that best describes how the modal is used.<br/><br/>Dan must water the garden.,,,,,,19,2,1,,Enabled,,,,,
21683,297,21683,MC,Choose the answer that best describes how the modal is used.<br/><br/>Ethan could be sick.,,,,,,20,2,1,,Enabled,,,,,
21684,298,21684,FIB,Replace the noun with the correct pronoun.<br/><br/>James,,,He,,,6,1,1,,Enabled,,,,,
21685,298,21685,FIB,Replace the noun with the correct pronoun.<br/><br/>Mary,,,Her,,,7,1,1,,Enabled,,,,,
21686,298,21686,FIB,Replace the noun with the correct pronoun.<br/><br/>Cat,,,It,,,8,1,1,,Enabled,,,,,
21687,298,21687,FIB,Replace the noun with the correct pronoun.<br/><br/>Daniel and I,,,We,,,9,1,1,,Enabled,,,,,
21688,298,21688,FIB,Replace the noun with the correct pronoun.<br/><br/>Jesse and Ethan,,,They,,,10,1,1,,Enabled,,,,,
21689,298,21689,FIB,Identify the pronouns used in the sentence.<br/><br/>I am sad that they left me behind.,,,"I,they,me",,,5,2,1,,Enabled,,,,,
21690,298,21690,FIB,Identify the pronouns used in the sentence.<br/><br/>Luke told me about his story.,,,his,,,6,2,1,,Enabled,,,,,
21691,298,21691,FIB,Identify the pronouns used in the sentence.<br/><br/>Everyone left me behind.,,,"Everyone,me",,,7,2,1,,Enabled,,,,,
21692,298,21692,FIB,Identify the pronouns used in the sentence.<br/><br/>Someone gave him a kiss.,,,"Someone,him",,,8,2,1,,Enabled,,,,,
21693,298,21693,FIB,Identify the pronouns used in the sentence.<br/><br/>Jeremy has been waiting for me.,,,me,,,9,2,1,,Enabled,,,,,
21694,298,21694,FIB,Identify the pronouns used in the sentence.<br/><br/>I have seen them play in the park.,,,"I,them",,,10,2,1,,Enabled,,,,,
21695,298,21695,FIB,Identify the pronouns used in the sentence.<br/><br/>Anyone can win in this game.,,,Anyone,,,11,2,1,,Enabled,,,,,
21696,298,21696,FIB,Identify the pronouns used in the sentence.<br/><br/>She is very hard headed.,,,She,,,12,2,1,,Enabled,,,,,
21697,298,21697,FIB,Identify the pronouns used in the sentence.<br/><br/>We can't go home just yet.,,,we,,,13,2,1,,Enabled,,,,,
21698,298,21698,FIB,Identify the pronouns used in the sentence.<br/><br/>I hope there are no more accidents.,,,I,,,14,2,1,,Enabled,,,,,
21699,298,21699,FIB,Identify the pronouns used in the sentence.<br/><br/>Can it be solved?,,,it,,,15,2,1,,Enabled,,,,,
21700,298,21700,FIB,Identify the pronouns used in the sentence.<br/><br/>I am his only friend.,,,"I,his",,,16,2,1,,Enabled,,,,,
21701,298,21701,FIB,Identify the pronouns used in the sentence.<br/><br/>Her mother does not seem bad.,,,Her,,,17,2,1,,Enabled,,,,,
21702,298,21702,FIB,Identify the pronouns used in the sentence.<br/><br/>She should be with her dad.,,,"She,her",,,18,2,1,,Enabled,,,,,
21703,298,21703,FIB,Identify the pronouns used in the sentence.<br/><br/>We do not know if there are any problems left.,,,We,,,19,2,1,,Enabled,,,,,
21704,298,21704,FIB,Identify the pronouns used in the sentence.<br/><br/>You can think of me as someone who cares.,,,"You,me,someone",,,20,2,1,,Enabled,,,,,
21705,298,21705,FIB,Identify the pronouns used in the sentence.<br/><br/>The police will protect us.,,,us,,,21,2,1,,Enabled,,,,,
21706,298,21706,FIB,Identify the pronouns used in the sentence.<br/><br/>I remember seeing a cat.,,,I,,,22,2,1,,Enabled,,,,,
21707,298,21707,FIB,Identify the pronouns used in the sentence.<br/><br/>They are very friendly.,,,they,,,23,2,1,,Enabled,,,,,
21708,298,21708,MC,Choose the correct pronoun to complete the sentence. <br/><br/> ____ (boy pronoun) is  running around the campus.,,,,,,5,3,1,,Enabled,,,,,
21709,298,21709,MC,Choose the correct pronoun to complete the sentence. <br/><br/>___ has a flat tire.,,,,,,6,3,1,,Enabled,,,,,
21710,298,21710,MC,Choose the correct pronoun to complete the sentence. <br/><br/>___(first person) am looking for a new broom.,,,,,,7,3,1,,Enabled,,,,,
21711,298,21711,MC,Choose the correct pronoun to complete the sentence. <br/><br/>___(yourself and others) are attending an important seminar.,,,,,,8,3,1,,Enabled,,,,,
21712,298,21712,MC,Choose the correct pronoun to complete the sentence. <br/><br/> ____(group of people) are cleaning the house.,,,,,,9,3,1,,Enabled,,,,,
21713,298,21713,MC,Choose the correct pronoun to complete the sentence. <br/><br/>____(group of people) will talk to the mayor.,,,,,,10,3,1,,Enabled,,,,,
21714,298,21714,MC,Choose the correct pronoun to complete the sentence. <br/><br/>____(girl) is my mother.,,,,,,11,3,1,,Enabled,,,,,
21715,298,21715,MC,Choose the pronoun appropriate for the sentence. <br/><br/>____are looking for the hospital.,,,,,,12,3,1,,Enabled,,,,,
21716,298,21716,MC,Choose the pronoun appropriate for the sentence.<br/><br/>____am interested in investing for the future.,,,,,,13,3,1,,Enabled,,,,,
21717,298,21717,MC,Choose the pronoun appropriate for the sentence. <br/><br/>____reminds me of my sister.,,,,,,14,3,1,,Enabled,,,,,
21718,298,21718,MC,Choose the pronoun appropriate for the sentence. <br/><br/>___was a hot summer day.,,,,,,15,3,1,,Enabled,,,,,
21719,298,21719,MC,Choose the pronoun appropriate for the sentence. <br/><br/>___are going on a trip,,,,,,16,3,1,,Enabled,,,,,
21720,298,21720,MC,Choose the pronoun appropriate for the sentence. <br/><br/>___am preparing for work.,,,,,,17,3,1,,Enabled,,,,,
21721,298,21721,MC,Choose the pronoun appropriate for the sentence. <br/><br/>___are helping the sick and injured.,,,,,,18,3,1,,Enabled,,,,,
21722,298,21722,MC,Choose the pronoun appropriate for the sentence.<br/><br/>He is my dad.,,,,,,19,3,1,,Enabled,,,,,
21723,298,21723,MC,Choose the pronoun appropriate for the sentence.<br/><br/>Carl says ___ is excited to visit.,,,,,,20,3,1,,Enabled,,,,,
21724,298,21724,MC,Choose the pronoun appropriate for the sentence.<br/><br/>The lamp broke. ___needs repairs.,,,,,,21,3,1,,Enabled,,,,,
21725,298,21725,MC,Choose the pronoun appropriate for the sentence.<br/><br/>Melissa and her mom went to the park.___said___saw me.,,,,,,22,3,1,,Enabled,,,,,
21726,298,21726,MC,Choose the pronoun appropriate for the sentence.<br/><br/>John and I are going to the park.___will be back later.,,,,,,23,3,1,,Enabled,,,,,
21727,298,21727,MC,"Choose the pronoun appropriate for the sentence.<br/><br/>John and I asked the manager, if he can help___look for a new car.",,,,,,24,3,1,,Enabled,,,,,
21728,298,21728,MC,Choose the pronoun appropriate for the sentence.<br/><br/>Kent is going with his friends.____should be back before dinner.,,,,,,25,3,1,,Enabled,,,,,
21729,298,21729,MC,Choose the pronoun appropriate for the sentence.<br/><br/>The members of the varsity are going to practice the whole day.___will have a game next week.,,,,,,26,3,1,,Enabled,,,,,
21730,298,21730,MC,"Choose the pronoun appropriate for the sentence.<br/><br/>Lance,his friends and I are preparing for the festival.___need more things.",,,,,,27,3,1,,Enabled,,,,,
21731,299,21731,FIB,Write the possessive pronoun to complete the sentence.<br/><br/>This book is____(my).,,,mine,,,8,3,1,,Enabled,,,,,
21732,299,21732,FIB,Write the possessive pronoun to complete the sentence.<br/><br/>Martha bought a book using___money.,,,her,,,9,3,1,,Enabled,,,,,
21733,299,21733,FIB,Write the possessive pronoun to complete the sentence.<br/><br/>They are preparing___uniforms.,,,their,,,10,3,1,,Enabled,,,,,
21734,299,21734,FIB,Write the possessive pronoun to complete the sentence.<br/><br/>Mike and Luke are cleaning____shoes.,,,their,,,11,3,1,,Enabled,,,,,
21735,299,21735,FIB,Write the possessive pronoun to complete the sentence.<br/><br/>Steve is carrying___bag.,,,his,,,12,3,1,,Enabled,,,,,
21736,299,21736,FIB,"Write the possessive pronoun to complete the sentence.<br/><br/>Jack, please hand in___letter of recommendation.",,,your,,,8,1,1,,Enabled,,,,,
